[balanced_init] cortico-thalamic loop rho(M): 1.547 -> 1.107 (target 1.107, tau=7.0)
[run] seed=42 iters=20000 in_window_weight=19.0 delay=300 hold=50 -> runs/seed042
step 8800, loss: 0.000932, sup_loss: 0.000932, acc: 0.9957, in_window: 0.7463, off_window: 0.2535, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 9000, loss: 0.000877, sup_loss: 0.000877, acc: 0.9959, in_window: 0.7478, off_window: 0.2536, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 9200, loss: 0.000797, sup_loss: 0.000797, acc: 0.9965, in_window: 0.7464, off_window: 0.2531, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 9400, loss: 0.000809, sup_loss: 0.000809, acc: 0.9962, in_window: 0.7468, off_window: 0.2533, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 9600, loss: 0.000792, sup_loss: 0.000792, acc: 0.9962, in_window: 0.7471, off_window: 0.2532, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 9800, loss: 0.000965, sup_loss: 0.000965, acc: 0.9958, in_window: 0.7473, off_window: 0.2537, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 10000, loss: 0.000794, sup_loss: 0.000794, acc: 0.9961, in_window: 0.7465, off_window: 0.2532, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 10200, loss: 0.000831, sup_loss: 0.000831, acc: 0.9966, in_window: 0.7424, off_window: 0.2526, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 10400, loss: 0.000874, sup_loss: 0.000874, acc: 0.9962, in_window: 0.7473, off_window: 0.2532, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 10600, loss: 0.092939, sup_loss: 0.092939, acc: 0.5000, in_window: 0.3255, off_window: 0.3255, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 10800, loss: 0.068891, sup_loss: 0.068891, acc: 0.5000, in_window: 0.4201, off_window: 0.4201, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 11000, loss: 0.063812, sup_loss: 0.063812, acc: 0.5000, in_window: 0.4638, off_window: 0.4638, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 11200, loss: 0.062734, sup_loss: 0.062734, acc: 0.5000, in_window: 0.4847, off_window: 0.4847, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 11400, loss: 0.062535, sup_loss: 0.062535, acc: 0.5000, in_window: 0.4941, off_window: 0.4941, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 11600, loss: 0.062504, sup_loss: 0.062504, acc: 0.5000, in_window: 0.4980, off_window: 0.4980, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 11800, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.4994, off_window: 0.4994, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 12000, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.4998, off_window: 0.4998, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 12200, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 12400, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 12600, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
